NP_001273597.1,NP_001273598.1,NP_001273599.1,NP_001273600.1,NP_001310822.1,NP_861522.2		B4E2K0	B4E2K0_HUMAN	unreviewed	cDNA FLJ54663, highly similar to Homo sapiens 2-aminoadipic 6-semialdehyde dehydrogenase (AASDH), mRNA		Homo sapiens (Human)	1098
NP_861523.2	NP_861523.2 -> M0R2J8-3	M0R2J8	DCDC1_HUMAN	reviewed	Doublecortin domain-containing protein 1 (Doublecortin domain-containing 5 protein)	DCDC1 DCDC5 KIAA1493	Homo sapiens (Human)	1783
NP_861524.2	NP_861524.2 -> Q7Z5Q5-1	Q7Z5Q5	DPOLN_HUMAN	reviewed	DNA polymerase nu (EC 2.7.7.7)	POLN	Homo sapiens (Human)	900
NP_861525.2		Q7Z5Y6	BMP8A_HUMAN	reviewed	Bone morphogenetic protein 8A (BMP-8A)	BMP8A	Homo sapiens (Human)	402
NP_001193602.1,NP_853511.2,NP_861535.1	NP_001193602.1 -> Q7Z5M8-1,NP_861535.1 -> Q7Z5M8-2	Q7Z5M8	AB12B_HUMAN	reviewed	Protein ABHD12B (EC 3.-.-.-) (Abhydrolase domain-containing protein 12B) (Alpha/beta hydrolase domain-containing protein 12B)	ABHD12B C14orf29	Homo sapiens (Human)	362
NP_001184188.1,NP_036513.2,NP_862820.1	NP_036513.2 -> Q9UBD5-1,NP_862820.1 -> Q9UBD5-2,NP_001184188.1 -> Q9UBD5-3	Q9UBD5	ORC3_HUMAN	reviewed	Origin recognition complex subunit 3 (Origin recognition complex subunit Latheo)	ORC3 LATHEO ORC3L	Homo sapiens (Human)	711
NP_862823.1		Q7Z418	KCNKI_HUMAN	reviewed	Potassium channel subfamily K member 18 (TWIK-related individual potassium channel) (TWIK-related spinal cord potassium channel)	KCNK18 TRESK TRIK	Homo sapiens (Human)	384
NP_862825.1		Q9Y330	ZBT12_HUMAN	reviewed	Zinc finger and BTB domain-containing protein 12 (Protein G10)	ZBTB12 C6orf46 G10 NG35	Homo sapiens (Human)	459
NP_001284681.1,NP_862828.1		Q8N7M2	ZN283_HUMAN	reviewed	Zinc finger protein 283 (Zinc finger protein HZF19)	ZNF283	Homo sapiens (Human)	679
NP_001308045.1,NP_001308046.1,NP_862829.1		P10073	ZSC22_HUMAN	reviewed	Zinc finger and SCAN domain-containing protein 22 (Krueppel-related zinc finger protein 2) (Protein HKR2) (Zinc finger protein 50)	ZSCAN22 HKR2 ZNF50	Homo sapiens (Human)	491
NP_001151.1,NP_037361.1,NP_863651.1,NP_863658.1	NP_037361.1 -> O14727-2,NP_863658.1 -> O14727-4,NP_863651.1 -> O14727-1,NP_001151.1 -> O14727-3	O14727	APAF_HUMAN	reviewed	Apoptotic protease-activating factor 1 (APAF-1)	APAF1 KIAA0413	Homo sapiens (Human)	1248
NP_000289.1,NP_870986.1	NP_870986.1 -> P30613-2,NP_000289.1 -> P30613-1	P30613	KPYR_HUMAN	reviewed	Pyruvate kinase PKLR (EC 2.7.1.40) (Pyruvate kinase 1) (Pyruvate kinase isozymes L/R) (R-type/L-type pyruvate kinase) (Red cell/liver pyruvate kinase)	PKLR PK1 PKL	Homo sapiens (Human)	574
NP_001124337.1,NP_006548.1,NP_870987.2	NP_006548.1 -> Q9Y5R5-2,NP_870987.2 -> Q9Y5R5-1,NP_001124337.1 -> Q9Y5R5-2	Q9Y5R5	DMRT2_HUMAN	reviewed	Doublesex- and mab-3-related transcription factor 2 (Doublesex-like 2 protein) (DSXL-2)	DMRT2 DSXL2	Homo sapiens (Human)	561
NP_001124337.1,NP_006548.1,NP_870987.2		Q05C20	Q05C20_HUMAN	unreviewed	DMRT2 protein (cDNA FLJ77088, highly similar to Homo sapiens doublesex and mab-3 related transcription factor 2 (DMRT2), transcript variant 1, mRNA)	DMRT2	Homo sapiens (Human)	226
NP_001139334.1,NP_870988.2	NP_001139334.1 -> A4FU01-1,NP_870988.2 -> A4FU01-4	A4FU01	MTMRB_HUMAN	reviewed	Myotubularin-related protein 11 (Cisplatin resistance-associated protein) (hCRA) (Inactive phosphatidylinositol 3-phosphatase 11)	MTMR11	Homo sapiens (Human)	709
NP_000835.1,NP_870989.1	NP_000835.1 -> Q14831-1,NP_870989.1 -> Q14831-2	Q14831	GRM7_HUMAN	reviewed	Metabotropic glutamate receptor 7 (mGluR7)	GRM7 GPRC1G MGLUR7	Homo sapiens (Human)	915
NP_000835.1,NP_870989.1		B2R693	B2R693_HUMAN	unreviewed	cDNA, FLJ92848, highly similar to Homo sapiens glutamate receptor, metabotropic 7 (GRM7), mRNA		Homo sapiens (Human)	915
NP_870989.1		B9EGG9	B9EGG9_HUMAN	unreviewed	GRM7 protein	GRM7	Homo sapiens (Human)	922
NP_060364.4,NP_870992.2	NP_870992.2 -> Q7Z7L9-1,NP_060364.4 -> Q7Z7L9-3	Q7Z7L9	ZSCA2_HUMAN	reviewed	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog) (Zfp-29) (Zinc finger protein 854)	ZSCAN2 ZFP29 ZNF854	Homo sapiens (Human)	614
NP_870998.2	NP_870998.2 -> Q9BXM0-1	Q9BXM0	PRAX_HUMAN	reviewed	Periaxin	PRX KIAA1620	Homo sapiens (Human)	1461
NP_871001.1		Q8TDU9	RL3R2_HUMAN	reviewed	Relaxin-3 receptor 2 (RLN3 receptor 2) (G-protein coupled receptor 100) (G-protein coupled receptor GPCR142) (Insulin-like peptide INSL5 receptor) (Relaxin family peptide receptor 4)	RXFP4 GPCR142 GPR100 RLN3R2	Homo sapiens (Human)	374
NP_001177376.1,NP_002709.2,NP_871626.1	NP_871626.1 -> Q06190-2,NP_002709.2 -> Q06190-1,NP_001177376.1 -> Q06190-3	Q06190	P2R3A_HUMAN	reviewed	Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha (PP2A subunit B isoform PR72/PR130) (PP2A subunit B isoform R3 isoform) (PP2A subunit B isoforms B''-PR72/PR130) (PP2A subunit B isoforms B72/B130) (Serine/threonine-protein phosphatase 2A 72/130 kDa regulatory subunit B)	PPP2R3A PPP2R3	Homo sapiens (Human)	1150
NP_001268694.1,NP_001268695.1,NP_001305690.1,NP_004430.4,NP_872272.2	NP_001305690.1 -> P54756-3,NP_872272.2 -> P54756-2,NP_004430.4 -> P54756-1	P54756	EPHA5_HUMAN	reviewed	Ephrin type-A receptor 5 (EC 2.7.10.1) (Brain-specific kinase) (EPH homology kinase 1) (EHK-1) (EPH-like kinase 7) (EK7) (hEK7)	EPHA5 BSK EHK1 HEK7 TYRO4	Homo sapiens (Human)	1037
NP_001268694.1,NP_001305690.1,NP_004430.4,NP_872272.2		B7ZKJ3	B7ZKJ3_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1)	EPHA5 hCG_1810817	Homo sapiens (Human)	1038
NP_001268696.1,NP_004430.4,NP_872272.2		Q59FT4	Q59FT4_HUMAN	unreviewed	Receptor protein-tyrosine kinase (EC 2.7.10.1) (Fragment)		Homo sapiens (Human)	1017
NP_872282.1,NP_872286.2	NP_872286.2 -> Q9Y2Z9-3,NP_872282.1 -> Q9Y2Z9-1	Q9Y2Z9	COQ6_HUMAN	reviewed	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-) (Coenzyme Q10 monooxygenase 6)	COQ6 CGI-10	Homo sapiens (Human)	468
NP_872291.2		A0A5K1VW93	A0A5K1VW93_HUMAN	unreviewed	Cytoplasmic polyadenylation element-binding protein 2	CPEB2	Homo sapiens (Human)	1026
NP_114116.3,NP_872292.1	NP_114116.3 -> Q9BXI9-2,NP_872292.1 -> Q9BXI9-2	Q9BXI9	C1QT6_HUMAN	reviewed	Complement C1q tumor necrosis factor-related protein 6	C1QTNF6 CTRP6 UNQ581/PRO1151	Homo sapiens (Human)	278
NP_114116.3,NP_872292.1		A0A024R1J0	A0A024R1J0_HUMAN	unreviewed	C1q and tumor necrosis factor related protein 6, isoform CRA_a	C1QTNF6 hCG_2039683	Homo sapiens (Human)	278
NP_001269644.1,NP_872293.2	NP_872293.2 -> Q68BL7-1,NP_001269644.1 -> Q68BL7-3	Q68BL7	OLM2A_HUMAN	reviewed	Olfactomedin-like protein 2A (Photomedin-1)	OLFML2A UNQ9394/PRO34319	Homo sapiens (Human)	652
NP_001276095.1,NP_001276096.1,NP_001276099.1,NP_872296.1	NP_872296.1 -> Q86WZ6-1,NP_001276095.1 -> Q86WZ6-1,NP_001276096.1 -> Q86WZ6-2	Q86WZ6	ZN227_HUMAN	reviewed	Zinc finger protein 227	ZNF227	Homo sapiens (Human)	799
NP_001276095.1,NP_001276096.1,NP_001276099.1,NP_001276101.1,NP_001276102.1,NP_872296.1		Q658S5	Q658S5_HUMAN	unreviewed	Uncharacterized protein DKFZp666M044 (Fragment)	DKFZp666M044	Homo sapiens (Human)	778
NP_872297.2		Q8N6M9	ZFN2A_HUMAN	reviewed	AN1-type zinc finger protein 2A	ZFAND2A	Homo sapiens (Human)	145
NP_001129244.1,NP_872298.1	NP_001129244.1 -> A4QPB2-1,NP_872298.1 -> A4QPB2-1	A4QPB2	LRP5L_HUMAN	reviewed	Low-density lipoprotein receptor-related protein 5-like protein (LRP-5-like)	LRP5L	Homo sapiens (Human)	252
NP_872299.2	NP_872299.2 -> Q32MK0-3	Q32MK0	MYLK3_HUMAN	reviewed	Myosin light chain kinase 3 (EC 2.7.11.18) (Cardiac-MyBP-C-associated Ca/CaM kinase) (Cardiac-MLCK)	MYLK3 MLCK	Homo sapiens (Human)	819
NP_872301.2	NP_872301.2 -> Q96DL1-1	Q96DL1	NXPE2_HUMAN	reviewed	NXPE family member 2 (Protein FAM55B)	NXPE2 FAM55B	Homo sapiens (Human)	559
NP_872302.2		Q502W7	CCD38_HUMAN	reviewed	Coiled-coil domain-containing protein 38	CCDC38	Homo sapiens (Human)	563
NP_872303.2		Q6A162	K1C40_HUMAN	reviewed	Keratin, type I cytoskeletal 40 (Cytokeratin-40) (CK-40) (Keratin-40) (K40) (Type I hair keratin Ka36)	KRT40 KA36	Homo sapiens (Human)	431
NP_001091945.1,NP_872305.3	NP_872305.3 -> Q5VZ19-2,NP_001091945.1 -> Q5VZ19-1	Q5VZ19	TDR10_HUMAN	reviewed	Tudor domain-containing protein 10	TDRD10 UNQ9380/PRO34205	Homo sapiens (Human)	366
NP_872306.1		Q96LR7	CB050_HUMAN	reviewed	Uncharacterized protein C2orf50	C2orf50	Homo sapiens (Human)	162
NP_872307.2		Q7Z6M4	MTEF4_HUMAN	reviewed	Transcription termination factor 4, mitochondrial (Mitochondrial transcription termination factor 4) (mTERF domain-containing protein 2) [Cleaved into: mTERF domain-containing protein 2 processed]	MTERF4 MTERFD2 HSPC096	Homo sapiens (Human)	381
NP_872308.2		Q86T26	TM11B_HUMAN	reviewed	Transmembrane protease serine 11B (EC 3.4.21.-) (Airway trypsin-like protease 5)	TMPRSS11B HATL5	Homo sapiens (Human)	416
NP_001273188.1,NP_872309.2	NP_872309.2 -> Q7Z6V5-1,NP_001273188.1 -> Q7Z6V5-2	Q7Z6V5	ADAT2_HUMAN	reviewed	tRNA-specific adenosine deaminase 2 (EC 3.5.4.33) (Deaminase domain-containing protein 1) (tRNA-specific adenosine-34 deaminase subunit ADAT2)	ADAT2 DEADC1	Homo sapiens (Human)	191
NP_872310.2	NP_872310.2 -> Q6UE05-1	Q6UE05	TM270_HUMAN	reviewed	Transmembrane protein 270 (Williams-Beuren syndrome chromosomal region 28 protein)	TMEM270 WBSCR28	Homo sapiens (Human)	265
NP_872312.2		Q96LZ2	MAGBA_HUMAN	reviewed	Melanoma-associated antigen B10 (MAGE-B10 antigen)	MAGEB10	Homo sapiens (Human)	347
NP_001074961.1,NP_872313.2	NP_872313.2 -> Q6KB66-1,NP_001074961.1 -> Q6KB66-2	Q6KB66	K2C80_HUMAN	reviewed	Keratin, type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)	KRT80 KB20	Homo sapiens (Human)	452
NP_001305861.1,NP_872314.1		Q8N7L0	F216B_HUMAN	reviewed	Protein FAM216B	FAM216B C13orf30	Homo sapiens (Human)	139
NP_872317.1		Q8IUK8	CBLN2_HUMAN	reviewed	Cerebellin-2	CBLN2 UNQ1892/PRO4338	Homo sapiens (Human)	224
NP_872317.1		A0A024R380	A0A024R380_HUMAN	unreviewed	Cerebellin 2, isoform CRA_a	CBLN2 hCG_16047	Homo sapiens (Human)	224
NP_872321.2		Q96N38	ZN714_HUMAN	reviewed	Zinc finger protein 714	ZNF714	Homo sapiens (Human)	554
NP_872321.2		A0A087WU35	A0A087WU35_HUMAN	unreviewed	Zinc finger protein 714	ZNF714	Homo sapiens (Human)	555
NP_001158301.1,NP_872323.1		Q8IVY1	CA210_HUMAN	reviewed	Type III endosome membrane protein TEMP (TEMP)	C1orf210	Homo sapiens (Human)	113
NP_872325.2	NP_872325.2 -> P59827-1	P59827	BPIB4_HUMAN	reviewed	BPI fold-containing family B member 4 (Ligand-binding protein RY2G5) (Long palate, lung and nasal epithelium carcinoma-associated protein 4)	BPIFB4 C20orf186 LPLUNC4	Homo sapiens (Human)	614
NP_872327.2		Q8NEG5	ZSWM2_HUMAN	reviewed	E3 ubiquitin-protein ligase ZSWIM2 (EC 2.3.2.27) (MEKK1-related protein X) (MEX) (RING-type E3 ubiquitin transferase ZSWIM2) (ZZ-type zinc finger-containing protein 2) (Zinc finger SWIM domain-containing protein 2)	ZSWIM2 ZZZ2	Homo sapiens (Human)	633
NP_001272981.1,NP_001272982.1,NP_872330.1		Q8IYB9	ZN595_HUMAN	reviewed	Zinc finger protein 595	ZNF595	Homo sapiens (Human)	648
NP_001123947.1,NP_872335.2	NP_001123947.1 -> Q7Z6K1-1,NP_872335.2 -> Q7Z6K1-2	Q7Z6K1	THAP5_HUMAN	reviewed	THAP domain-containing protein 5	THAP5	Homo sapiens (Human)	395
NP_872336.2		Q96LU7	MRFL_HUMAN	reviewed	Myelin regulatory factor-like protein	MYRFL C12orf15 C12orf28	Homo sapiens (Human)	910
NP_872337.2	NP_872337.2 -> Q96MU6-1	Q96MU6	ZN778_HUMAN	reviewed	Zinc finger protein 778	ZNF778	Homo sapiens (Human)	729
NP_872338.1		Q8N0U2	TMM61_HUMAN	reviewed	Transmembrane protein 61	TMEM61	Homo sapiens (Human)	210
NP_872342.2		Q86XP6	GKN2_HUMAN	reviewed	Gastrokine-2 (Blottin) (Down-regulated in gastric cancer) (Trefoil factor interactions(z) 1)	GKN2 BLOT GDDR TFIZ1 UNQ465/PRO813	Homo sapiens (Human)	184
NP_001138615.1,NP_001157118.1,NP_872343.2	NP_001138615.1 -> Q70Z44-4,NP_001157118.1 -> Q70Z44-1	Q70Z44	5HT3D_HUMAN	reviewed	5-hydroxytryptamine receptor 3D (5-HT3-D) (5-HT3D) (Serotonin receptor 3D)	HTR3D	Homo sapiens (Human)	454
NP_872343.2		F6WC43	F6WC43_HUMAN	unreviewed	5-hydroxytryptamine receptor 3D	HTR3D	Homo sapiens (Human)	279
NP_001307378.1,NP_872344.3	NP_872344.3 -> Q6ZMD2-1,NP_001307378.1 -> Q6ZMD2-2	Q6ZMD2	SPNS3_HUMAN	reviewed	Protein spinster homolog 3	SPNS3	Homo sapiens (Human)	512
NP_872345.2		Q5JU00	DRC5_HUMAN	reviewed	Dynein regulatory complex subunit 5 (T-complex-associated testis-expressed protein 1) (Tcte-1)	TCTE1 DRC5	Homo sapiens (Human)	501
NP_872346.3	NP_872346.3 -> Q5JSJ4-1	Q5JSJ4	INT6L_HUMAN	reviewed	Integrator complex subunit 6-like (Protein DDX26B)	INTS6L DDX26B	Homo sapiens (Human)	861
NP_872347.2		Q5JXX7	TMM31_HUMAN	reviewed	Transmembrane protein 31	TMEM31	Homo sapiens (Human)	168
NP_872347.2		A0A140VK58	A0A140VK58_HUMAN	unreviewed	Testicular secretory protein Li 58 (Transmembrane protein 31)	TMEM31 hCG_1992124	Homo sapiens (Human)	168
NP_872348.2	NP_872348.2 -> Q5W0A0-1	Q5W0A0	ERI6B_HUMAN	reviewed	Glutamate-rich protein 6B (Protein FAM194B)	ERICH6B FAM194B	Homo sapiens (Human)	696
NP_001002257.1,NP_872357.2	NP_001002257.1 -> Q6UWP7-3,NP_872357.2 -> Q6UWP7-1	Q6UWP7	LCLT1_HUMAN	reviewed	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)	LCLAT1 AGPAT8 ALCAT1 LYCAT UNQ1849/PRO3579	Homo sapiens (Human)	414
NP_001189479.1,NP_872358.4	NP_001189479.1 -> A2RRH5-2,NP_872358.4 -> A2RRH5-4	A2RRH5	WDR27_HUMAN	reviewed	WD repeat-containing protein 27	WDR27	Homo sapiens (Human)	827
NP_872360.2	NP_872360.2 -> Q8N6V4-4	Q8N6V4	CJ053_HUMAN	reviewed	UPF0728 protein C10orf53	C10orf53	Homo sapiens (Human)	93
NP_872363.1	NP_872363.1 -> Q86UU0-1	Q86UU0	BCL9L_HUMAN	reviewed	B-cell CLL/lymphoma 9-like protein (B-cell lymphoma 9-like protein) (BCL9-like protein) (Protein BCL9-2)	BCL9L DLNB11	Homo sapiens (Human)	1499
NP_872368.2		Q8N8A8	F169B_HUMAN	reviewed	Protein FAM169B	FAM169B KIAA0888L	Homo sapiens (Human)	192
NP_872369.2	NP_872369.2 -> Q6PL45-2	Q6PL45	BRID5_HUMAN	reviewed	BRICHOS domain-containing protein 5	BRICD5 C16orf79	Homo sapiens (Human)	260
NP_872371.1		Q8IYN6	UBAD2_HUMAN	reviewed	UBA-like domain-containing protein 2	UBALD2 FAM100B	Homo sapiens (Human)	164
NP_001138411.1,NP_001138412.1,NP_001138413.1,NP_872372.1	NP_872372.1 -> Q7Z5L0-1,NP_001138411.1 -> Q7Z5L0-4,NP_001138412.1 -> Q7Z5L0-3,NP_001138413.1 -> Q7Z5L0-2	Q7Z5L0	VMO1_HUMAN	reviewed	Vitelline membrane outer layer protein 1 homolog	VMO1 UNQ6350/PRO21055	Homo sapiens (Human)	202
NP_872378.3	NP_872378.3 -> Q8NBB4-1	Q8NBB4	ZSCA1_HUMAN	reviewed	Zinc finger and SCAN domain-containing protein 1	ZSCAN1	Homo sapiens (Human)	408
NP_001026919.2,NP_001275692.1,NP_872379.2	NP_001275692.1 -> Q6UWN5-2,NP_001026919.2 -> Q6UWN5-1,NP_872379.2 -> Q6UWN5-2	Q6UWN5	LYPD5_HUMAN	reviewed	Ly6/PLAUR domain-containing protein 5	LYPD5 UNQ1908/PRO4356	Homo sapiens (Human)	251
NP_001124387.1,NP_872380.1	NP_001124387.1 -> Q6ZN01-1,NP_872380.1 -> Q6ZN01-2	Q6ZN01	MASTR_HUMAN	reviewed	MEF2-activating motif and SAP domain-containing transcriptional regulator (MEF2-activating SAP transcriptional regulatory protein)	MAMSTR MASTR	Homo sapiens (Human)	415
NP_001308794.1,NP_872381.2	NP_872381.2 -> Q8IYV9-1	Q8IYV9	IZUM1_HUMAN	reviewed	Izumo sperm-egg fusion protein 1 (Oocyte binding/fusion factor) (OBF) (Sperm-specific protein izumo)	IZUMO1	Homo sapiens (Human)	350
NP_872383.1	NP_872383.1 -> Q3SX64-1	Q3SX64	OD3L2_HUMAN	reviewed	Outer dense fiber protein 3-like protein 2	ODF3L2 C19orf19	Homo sapiens (Human)	289
NP_872387.2		Q5T0L3	SPT46_HUMAN	reviewed	Spermatogenesis-associated protein 46	SPATA46 C1orf111 HSD20	Homo sapiens (Human)	261
NP_115893.1,NP_872393.3	NP_872393.3 -> Q8N2C7-7,NP_115893.1 -> Q8N2C7-1	Q8N2C7	UNC80_HUMAN	reviewed	Protein unc-80 homolog	UNC80 C2orf21 KIAA1843	Homo sapiens (Human)	3258
NP_872394.2	NP_872394.2 -> Q7Z3J3-1	Q7Z3J3	RGPD4_HUMAN	reviewed	RanBP2-like and GRIP domain-containing protein 4	RGPD4 RGP4	Homo sapiens (Human)	1758
NP_872398.2	NP_872398.2 -> Q8N8F6-1	Q8N8F6	YIPF7_HUMAN	reviewed	Protein YIPF7 (Five-pass transmembrane protein localizing in the Golgi apparatus and the endoplasmic reticulum 9) (YIP1 family member 7)	YIPF7 FINGER9 YIP1B	Homo sapiens (Human)	280
NP_001171560.1,NP_872400.2		Q8N9F8	ZN454_HUMAN	reviewed	Zinc finger protein 454	ZNF454	Homo sapiens (Human)	522
NP_872401.3		Q8N7R1	P1L12_HUMAN	reviewed	POM121-like protein 12	POM121L12	Homo sapiens (Human)	296
NP_001180363.1,NP_079165.3,NP_872407.1		Q5SXH7	PKHS1_HUMAN	reviewed	Pleckstrin homology domain-containing family S member 1 (PH domain-containing family S member 1) (Epididymis luminal protein 185) (hEL185)	PLEKHS1 C10orf81	Homo sapiens (Human)	465
NP_872407.1		A0A384P5Z2	A0A384P5Z2_HUMAN	unreviewed	Epididymis secretory sperm binding protein		Homo sapiens (Human)	465
NP_001287901.1,NP_001287902.1,NP_001287904.1,NP_872409.2	NP_872409.2 -> Q8N9B4-1	Q8N9B4	ANR42_HUMAN	reviewed	Ankyrin repeat domain-containing protein 42	ANKRD42	Homo sapiens (Human)	389
NP_001107859.1,NP_872412.3		Q6ZMR5	TM11A_HUMAN	reviewed	Transmembrane protease serine 11A (EC 3.4.21.-) (Airway trypsin-like protease 1) (Epidermal type-II transmembrane serine protease) (Esophageal cancer-susceptibility gene 1 protein)	TMPRSS11A ECRG1 HATL1 HESP	Homo sapiens (Human)	421
NP_872412.3		A0A0A0MR82	A0A0A0MR82_HUMAN	unreviewed	Transmembrane protease serine (EC 3.4.21.-)	TMPRSS11A	Homo sapiens (Human)	421
NP_001107859.1,NP_872412.3		A8KA85	A8KA85_HUMAN	unreviewed	Transmembrane protease serine (EC 3.4.21.-)		Homo sapiens (Human)	418
NP_001123487.1,NP_001291388.1,NP_872414.3	NP_872414.3 -> Q7Z3H0-2,NP_001123487.1 -> Q7Z3H0-1	Q7Z3H0	PANKY_HUMAN	reviewed	Photoreceptor ankyrin repeat protein (Ankyrin repeat domain-containing protein 33)	ANKRD33 C12orf7 PANKY	Homo sapiens (Human)	452
NP_001123487.1,NP_001291388.1,NP_001291389.1,NP_872414.3		Q0VAA8	Q0VAA8_HUMAN	unreviewed	ANKRD33 protein	ANKRD33	Homo sapiens (Human)	203
NP_001123487.1,NP_001291388.1,NP_001291389.1,NP_872414.3		Q5K617	Q5K617_HUMAN	unreviewed	C12orf7 (Fragment)		Homo sapiens (Human)	39
NP_001304927.1,NP_872415.1		Q86XU0	ZN677_HUMAN	reviewed	Zinc finger protein 677	ZNF677	Homo sapiens (Human)	584
NP_001291295.1,NP_872416.1		Q7Z3H4	SAMD7_HUMAN	reviewed	Sterile alpha motif domain-containing protein 7 (SAM domain-containing protein 7)	SAMD7	Homo sapiens (Human)	446
NP_872420.1		Q8WV15	T255B_HUMAN	reviewed	Transmembrane protein 255B (Protein FAM70B)	TMEM255B FAM70B	Homo sapiens (Human)	326
NP_001098539.1,NP_872423.3		Q68CK6	ACS2B_HUMAN	reviewed	Acyl-coenzyme A synthetase ACSM2B, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 2B) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 2B) (Butyryl-coenzyme A synthetase 2B) (Middle-chain acyl-CoA synthetase 2B) (Xenobiotic/medium-chain fatty acid-CoA ligase HXM-A)	ACSM2B ACSM2 HYST1046	Homo sapiens (Human)	577
NP_001129686.1,NP_001258126.1,NP_872425.2	NP_872425.2 -> A5D8T8-1,NP_001258126.1 -> A5D8T8-1,NP_001129686.1 -> A5D8T8-1	A5D8T8	CL18A_HUMAN	reviewed	C-type lectin domain family 18 member A (Mannose receptor-like protein 2)	CLEC18A MRLP2	Homo sapiens (Human)	446
NP_872429.2		Q96AQ9	F131C_HUMAN	reviewed	Protein FAM131C	FAM131C C1orf117	Homo sapiens (Human)	280
NP_001332835.1,NP_872433.1		Q7Z5U6	WDR53_HUMAN	reviewed	WD repeat-containing protein 53	WDR53	Homo sapiens (Human)	358
NP_872434.2	NP_872434.2 -> Q494V2-1	Q494V2	CP100_HUMAN	reviewed	Cilia- and flagella-associated protein 100 (Coiled-coil domain-containing protein 37)	CFAP100 CCDC37	Homo sapiens (Human)	611
NP_872438.2		Q96N87	S6A18_HUMAN	reviewed	Inactive sodium-dependent neutral amino acid transporter B(0)AT3 (Sodium- and chloride-dependent transporter XTRP2) (Solute carrier family 6 member 18) (System B(0) neutral amino acid transporter AT3)	SLC6A18 XTRP2	Homo sapiens (Human)	628
NP_000186.2,NP_001309405.1,NP_001309407.1,NP_872577.1	NP_872577.1 -> Q92902-3,NP_001309405.1 -> Q92902-1,NP_001309407.1 -> Q92902-2,NP_000186.2 -> Q92902-1	Q92902	HPS1_HUMAN	reviewed	Hermansky-Pudlak syndrome 1 protein	HPS1 HPS	Homo sapiens (Human)	700
NP_872577.1		A0A0S2Z3U9	A0A0S2Z3U9_HUMAN	unreviewed	Hermansky-Pudlak syndrome 1 isoform 1 (Fragment)	HPS1	Homo sapiens (Human)	324
NP_872578.1		P82933	RT09_HUMAN	reviewed	28S ribosomal protein S9, mitochondrial (MRP-S9) (S9mt) (Mitochondrial small ribosomal subunit protein uS9m)	MRPS9 RPMS9	Homo sapiens (Human)	396
NP_004450.3,NP_872579.2	NP_004450.3 -> Q12830-4,NP_872579.2 -> Q12830-2	Q12830	BPTF_HUMAN	reviewed	Nucleosome-remodeling factor subunit BPTF (Bromodomain and PHD finger-containing transcription factor) (Fetal Alz-50 clone 1 protein) (Fetal Alzheimer antigen)	BPTF FAC1 FALZ	Homo sapiens (Human)	3046
NP_001193807.1,NP_067021.1,NP_872580.1	NP_067021.1 -> Q9GZU7-1,NP_001193807.1 -> Q9GZU7-3,NP_872580.1 -> Q9GZU7-2	Q9GZU7	CTDS1_HUMAN	reviewed	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1 (EC 3.1.3.16) (Nuclear LIM interactor-interacting factor 3) (NLI-IF) (NLI-interacting factor 3) (Small C-terminal domain phosphatase 1) (SCP1) (Small CTD phosphatase 1)	CTDSP1 NIF3 NLIIF SCP1	Homo sapiens (Human)	261
NP_001157743.1,NP_001303597.1,NP_001335010.1,NP_001335011.1,NP_006085.2,NP_079043.3,NP_872584.2	NP_001303597.1 -> Q96QB1-6,NP_001335011.1 -> Q96QB1-4,NP_001157743.1 -> Q96QB1-4,NP_006085.2 -> Q96QB1-1,NP_001335010.1 -> Q96QB1-2,NP_079043.3 -> Q96QB1-5,NP_872584.2 -> Q96QB1-2	Q96QB1	RHG07_HUMAN	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein) (DLC-1) (HP protein) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	DLC1 ARHGAP7 KIAA1723 STARD12	Homo sapiens (Human)	1528
NP_703154.1,NP_872586.1	NP_703154.1 -> Q8N8G2-2,NP_872586.1 -> Q8N8G2-1	Q8N8G2	VGLL2_HUMAN	reviewed	Transcription cofactor vestigial-like protein 2 (Vgl-2) (Protein VITO1)	VGLL2 VITO1	Homo sapiens (Human)	317
NP_001170852.1,NP_001170853.1,NP_001170854.1,NP_001170855.1,NP_872291.2,NP_872587.2	NP_001170852.1 -> Q7Z5Q1-8,NP_001170853.1 -> Q7Z5Q1-9	Q7Z5Q1	CPEB2_HUMAN	reviewed	Cytoplasmic polyadenylation element-binding protein 2 (CPE-BP2) (CPE-binding protein 2) (hCPEB-2)	CPEB2	Homo sapiens (Human)	589
